,ADANIENT.csv,ADANIPORTS.csv,APOLLOHOSP.csv,ASIANPAINT.csv,AXISBANK.csv,BAJAJ-AUTO.csv,BAJAJFINSV.csv,BAJFINANCE.csv,BANKNIFTY.csv,BEL.csv,BHARTIARTL.csv,BPCL.csv,BRITANNIA.csv,CIPLA.csv,COALINDIA.csv,DRREDDY.csv,EICHERMOT.csv,GRASIM.csv,HCLTECH.csv,HDFCBANK.csv,HDFCLIFE.csv,HEROMOTOCO.csv,HINDALCO.csv,HINDUNILVR.csv,ICICIBANK.csv,INDUSINDBK.csv,INFY.csv,ITC.csv,JSWSTEEL.csv,KOTAKBANK.csv,LT.csv,M&M.csv,MARUTI.csv,NESTLEIND.csv,NIFTY50.csv,NTPC.csv,ONGC.csv,POWERGRID.csv,RELIANCE.csv,SBILIFE.csv,SBIN.csv,SHRIRAMFIN.csv,SUNPHARMA.csv,TATACONSUM.csv,TATAMOTORS.csv,TATASTEEL.csv,TCS.csv,TECHM.csv,TITAN.csv,TRENT.csv,ULTRACEMCO.csv,WIPRO.csv
HDFCBANK.csv,0.3799744480872371,0.7253509748095581,0.3139135885792107,0.45205872176483286,0.4516784089535851,0.7740800441837847,0.2718435025759427,0.2046873510305265,0.5613810691203858,0.6634402620597277,0.6432368202194416,0.807718538395827,0.2869790181665674,0.6474890845231361,0.7819299158270215,0.6511139584865638,0.527524321349872,0.3545773847300366,0.6536330747825729,,0.16431813142278728,0.08458078167389727,0.09632978552299631,0.08543883245217987,0.03797905960619593,0.33178313293099126,0.14296441446475966,0.037358890779364155,0.056534501821309445,0.30695752364501827,0.07381377552874184,0.029440717512528445,0.11050545243820487,0.12439207795861412,0.08438949717341704,0.08587718669761607,0.07517834963620021,0.060123360650720055,0.22912400830437868,0.10437986257315851,0.08390135082366856,0.05421007392641566,0.03216407194215435,0.13304013729827074,0.1166677127107279,0.3191060927611705,0.09514559707973635,0.08989344043810199,0.1089274187098016,0.022996887949275364,0.031855251623292766,0.17448170113285622
HDFCLIFE.csv,0.3093266707043616,0.7868161191318186,0.836903508571876,0.4170556482652814,0.7800703932699833,0.9703122901644371,0.1902399320653146,0.14748920123362752,0.8310523263816687,0.9893453860789527,0.9934891492219229,0.8572691102431806,0.8022939002606881,0.9318669465721892,0.9508496557250224,0.9162547213033254,0.9582245033588719,0.7103536134152937,0.9725763188136465,0.16431813142278728,,0.32047231528593845,0.34577684258996627,0.3611078494160377,0.3577432590366919,0.3609466910439437,0.31332067256541174,0.35655419239424313,0.3476790697628015,0.38239110978065965,0.35240720393251557,0.351841376370006,0.35719582107513104,0.354330400287996,0.3521549650612841,0.34631874552419484,0.34541925535108053,0.34880162375983237,0.34536680342869613,0.37182436126759877,0.3572153642517968,0.2965718687051702,0.35282102574652635,0.34286668306835166,0.34781891516282326,0.3351950636207027,0.29313787214338277,0.28567114276384425,0.35355935213932654,0.33383546540817943,0.3046676245745232,0.21671791741418472
HEROMOTOCO.csv,0.2802067013046725,0.0019819453861702457,0.14647370879036364,0.345676421051624,0.2121230397979239,0.10528118160503669,0.17512146258081812,0.14188012915611176,0.33919284410263495,0.4278674726208036,0.8753981369195161,0.12891257527933714,0.44255653021300084,0.22953366740772935,0.20799880443311775,0.04377457863231531,0.5103532342973975,0.044071364557218315,0.5340874368640564,0.08458078167389727,0.32047231528593845,,0.2547005912530256,0.9492980862336742,0.6217779781982973,0.965926782558042,0.8070897182178957,0.8069012881004858,0.36310867257770896,0.8121144907177527,0.5092301788291356,0.7605985545361547,0.5633302716736878,0.690732510391801,0.4022287953211198,0.20931095286764656,0.17340107840800262,0.24512449821854232,0.571796982620467,0.47434309055357615,0.2989446435541204,0.11893206827504477,0.3612685449926647,0.09686049799795515,0.2466843195726282,0.3750577295574234,0.2269163536731056,0.8109346783410556,0.7538789385061749,0.7989075621023158,0.23545104671739592,0.9337153842875172
HINDALCO.csv,0.47409965093405704,0.11610993238993245,0.0713555274692966,0.4754591338580134,0.2944913829379156,0.24769530059681766,0.26832528575340947,0.1377720630571388,0.41994553187215644,0.33206852931450065,0.2963519357148263,0.3976756376306616,0.5128660551261489,0.15670931336586835,0.2030365717018086,0.3867786558602389,0.5405633824492811,0.06000893819386432,0.2304091303263796,0.09632978552299631,0.34577684258996627,0.2547005912530256,,0.5046135888768786,0.1922742472549736,0.6882361011411301,0.24400705153979207,0.367033242885534,0.25435250958389133,0.4668794361874165,0.1412334459745928,0.120614676080739,0.11249583061554586,0.3412697449519489,0.07897631968799568,0.05426832070691718,0.04911831777604053,0.03897847438587684,0.17054052470230774,0.148727566776431,0.11351677099235213,0.0974131707623877,0.08226334952597886,0.1423462916989497,0.19962303789500835,0.2110750167397925,0.006111248429696977,0.17819373592124277,0.25001725804990416,0.054921192006896026,0.08284647287676228,0.49063805385299397
HINDUNILVR.csv,0.19869825855880846,0.7978725107533208,0.8599287399495423,0.5805449259417833,0.6514740546433384,0.9797125644553931,0.17100549151534472,0.11528202848154379,0.7537978290006534,0.9800496515914106,0.9908397163926008,0.9482553796066024,0.8474976386518169,0.9349062826426342,0.9218805517644537,0.9625692056073637,0.9293084454727865,0.7667647952387409,0.9889159783146855,0.08543883245217987,0.3611078494160377,0.9492980862336742,0.5046135888768786,,0.20311991293374237,0.17584998734083163,0.29361399650906317,0.20256364961611178,0.15606794192692924,0.18762311102233542,0.261447282650368,0.29361435642878997,0.26334396175970026,0.2042460609455139,0.2733928304730338,0.24544539885134126,0.25055743734375324,0.26304257234518674,0.2531888402891129,0.1590696952151449,0.25212016946373583,0.26434574661742705,0.2812623747621351,0.27932078626281975,0.26173752185973786,0.2513422703813623,0.30938209071484,0.2846563750476343,0.25929730556660235,0.29153065678503,0.28655126005478826,0.22830242101052967
ICICIBANK.csv,0.4647921803484199,0.4778916199456665,0.012677779449471367,0.4990679481475357,0.6837154774746342,0.4287891849709151,0.39878715542958965,0.1768437692783505,0.09249075031004134,0.06489272086689221,0.14025899703389533,0.6941328615671212,0.18892405246650684,0.041455828002626274,0.3729547149173667,0.22183198414050181,0.015183103413268732,0.07084942439490868,0.3412469565257476,0.03797905960619593,0.3577432590366919,0.6217779781982973,0.1922742472549736,0.20311991293374237,,0.9936719726957453,0.8964522273526263,0.6283712325465802,0.29391265542286893,0.8722665755335991,0.5053814943679874,0.03075255196972294,0.22647233344878132,0.8408299302235607,0.4091671958411044,0.24544752285108884,0.5029129447614683,0.17607349939098593,0.9119725576013138,0.41280728340372913,0.10937687046318822,0.4247878374905961,0.013535982953077907,0.9350046737373848,0.8391009558477847,0.8337934011736349,0.4749874690199486,0.8089755715477964,0.7419634840369516,0.1722645930834476,0.5090079157384988,0.9622847264307598
INDUSINDBK.csv,0.35392753006102007,0.9420047580389745,0.9508194371721606,0.3811857706090713,0.9171146770820574,0.9931032592570628,0.3301317637736402,0.16126729035202497,0.9918646742689778,0.9929447136720165,1.0,0.9710307440519967,0.6571948543611164,0.9436228730230215,0.9589699954107763,0.9430739086167825,0.9827298473469621,0.93042285534262,0.9931275773532525,0.33178313293099126,0.3609466910439437,0.965926782558042,0.6882361011411301,0.17584998734083163,0.9936719726957453,,0.7485149216387272,0.626906101953196,0.8230058852437343,0.7407127216291252,0.9535453067760307,0.9698616244647391,0.7766000455006412,0.186553647145544,0.9419036573308673,0.913155410265619,0.8601918186526027,0.8756926723411592,0.5304946427677881,0.8206480024198259,0.9390526142440395,0.9459965412888758,0.9648313345296905,0.7224360602130302,0.6535181962779797,0.7535898311393725,0.8582318744943949,0.8149218178526852,0.8942668819603472,0.953296271337887,0.959109165666545,0.5083488523129149
INFY.csv,0.35125348035171433,0.6540352414455417,0.47912488547357374,0.6274080575726312,0.7529377744999747,0.9136948807542169,0.11873329254342807,0.17123580128386073,0.8003449761481174,0.941792786416948,0.9192691224378684,0.7792979790121404,0.8339808893670868,0.8286450243852037,0.9002492686571856,0.8713007029881565,0.9245692359860895,0.6307383082748832,0.9327283021767171,0.14296441446475966,0.31332067256541174,0.8070897182178957,0.24400705153979207,0.29361399650906317,0.8964522273526263,0.7485149216387272,,0.5592207663565043,0.46198313825364423,0.5672833363272389,0.49948388479066,0.4059992581984495,0.5341331766994802,0.5661924551898172,0.48983336441267955,0.44297734341127637,0.4175276645527258,0.3877548890315793,0.6236124938021966,0.4752138861911427,0.46435238288658925,0.3864431075798654,0.3723485864618379,0.5910340022297003,0.5483768751204289,0.4924638906363395,0.4502336142352497,0.07309997956269605,0.5533495795900365,0.2777143897555101,0.4288623406797415,0.28126090566217343
ITC.csv,0.2858271112211277,0.6895914282320424,0.453947277814545,0.48079998956168235,0.17784176352007047,0.8315644247027628,0.23930676012666108,0.13024640017597033,0.1023782840266671,0.9147300344537042,0.9720831031938373,0.8969635569841463,0.24055882546600388,0.7087098274575979,0.7885535244862035,0.65433605367353,0.566942764244225,0.5117656019306063,0.9435176327833247,0.037358890779364155,0.35655419239424313,0.8069012881004858,0.367033242885534,0.20256364961611178,0.6283712325465802,0.626906101953196,0.5592207663565043,,0.5319705725870861,0.8791018420463425,0.636927759819408,0.8461787722825245,0.3275773610398573,0.5220124884954415,0.8019127990967088,0.806360920179467,0.835190161875521,0.7838702220246956,0.8266902504520923,0.7486335008374269,0.6168347541334939,0.7774718472793417,0.8584894756428111,0.881902873293827,0.8767988843854466,0.9180252445486073,0.8305531604278109,0.9269113774522961,0.5996991012850871,0.8716077841291946,0.7799685044391556,0.9293883674277393
JSWSTEEL.csv,0.5445501082088092,0.42179921282383626,0.0589633022449122,0.5080477161447373,0.07943036564259565,0.31671233505607793,0.36795718244731557,0.16681010014423753,0.13943671459969992,0.3334260637449239,0.28667727701727735,0.5239338025858278,0.10826523294510004,0.08912177590606851,0.37441417043116154,0.10836569783730882,0.29397996909729696,0.13743721263163106,0.3575137265410597,0.056534501821309445,0.3476790697628015,0.36310867257770896,0.25435250958389133,0.15606794192692924,0.29391265542286893,0.8230058852437343,0.46198313825364423,0.5319705725870861,,0.31043642001818694,0.06858835369667796,0.06273725681092367,0.044637268806019516,0.03530672768770622,0.034665161519819014,0.048466556482153866,0.0049282950436285704,0.06560990429538119,0.30662332865303976,0.06740184241969066,0.05817840383853758,0.07093614078831771,0.03943452017640569,0.16419164430451333,0.012214750250801062,0.41408340837883834,0.09074247011059455,0.300981100623694,0.2029600071052594,0.05067496871012117,0.06642746052727391,0.4600604883670508
KOTAKBANK.csv,0.376390433038343,0.6413004923413714,0.7785670340425646,0.2761022408606124,0.6120034240483941,0.8608714935129171,0.09926211733040813,0.10737131603639027,0.7493672838676713,0.9201548814095755,0.9550017399426894,0.8021482633404129,0.7791662693411849,0.7578721822993382,0.7898572646831931,0.7653599035394948,0.8606408092907212,0.6882907640802598,0.9604442537718771,0.30695752364501827,0.38239110978065965,0.8121144907177527,0.4668794361874165,0.18762311102233542,0.8722665755335991,0.7407127216291252,0.5672833363272389,0.8791018420463425,0.31043642001818694,,0.0002818889163591274,0.00030117193904876733,0.00024649911732669443,0.00045744819745776905,0.0004211729518435197,0.0002764675382309883,0.00034027992921811714,0.00027273388812402386,0.0005566843844126736,0.0005217366612514113,0.00035383455211143277,0.0003282753286158059,0.00032439549368661785,0.00040235585440845926,0.00038132590113778225,0.00032900450025153945,0.0005044503007961356,0.0006392030336572236,0.0005068279203452796,0.0003566345354042875,0.0004267924433985305,0.0005472068398204069
LT.csv,0.39640041502668183,0.4361410536169082,0.10910361118146328,0.4406058987406219,0.009089012861186414,0.5088401983329365,0.27015642042922505,0.1367131909070985,0.04260357670626308,0.7712378551443573,0.7115251198461805,0.7121183781188845,0.010942221236786042,0.10608447473860427,0.2723986787237389,0.16867656208486953,0.2722793175505555,0.08216482729322183,0.5894555918294982,0.07381377552874184,0.35240720393251557,0.5092301788291356,0.1412334459745928,0.261447282650368,0.5053814943679874,0.9535453067760307,0.49948388479066,0.636927759819408,0.06858835369667796,0.0002818889163591274,,0.7159150429692667,0.06081132160810794,0.2150266680974079,0.2956359114728484,0.18725293396285597,0.3873341159068891,0.3593924455427363,0.7416840529728301,0.41100699046875633,0.15017015037142145,0.42958386415901667,0.34106120865007067,0.5872554987675099,0.42570936098908707,0.7919647069632497,0.396137587476318,0.85029555075646,0.3824218293153243,0.6095489071175563,0.20924946472557487,0.9515212120464974
M&M.csv,0.44878337648284794,0.23491867511144543,0.04648312511557355,0.35535610986652755,0.39242502499119586,0.28288151935600525,0.24159042490239324,0.15333751744321716,0.06590044319606886,0.06438174324179473,0.2045300145490147,0.6962430992076426,0.44689568452208056,0.163411039823045,0.809821071149981,0.18163520882639766,0.011404445463800662,0.030131308938289976,0.41785103220038355,0.029440717512528445,0.351841376370006,0.7605985545361547,0.120614676080739,0.29361435642878997,0.03075255196972294,0.9698616244647391,0.4059992581984495,0.8461787722825245,0.06273725681092367,0.00030117193904876733,0.7159150429692667,,0.8271090813092814,0.9789344788926276,0.5698546285499821,0.7518024744189257,0.595192230186834,0.35190495689604456,0.9569050433671216,0.8264518420377566,0.13278858172227653,0.3285144534366668,0.2727329853139975,0.869306083022779,0.980076072423352,0.9613594069119278,0.6119686274717343,0.9429536288352081,0.9813132705221607,0.2064118507259785,0.47932275099037597,1.0
MARUTI.csv,0.2474765081158799,0.11959988441627206,0.07835832773194289,0.44917366490368044,0.012347488897255779,0.4940915276253622,0.18671345289946606,0.12921504256816585,0.043913656045856085,0.29405410820680195,0.6662068223880404,0.7986737018858027,0.09981949910667415,0.05413671906889984,0.01035633418197337,0.46035007857460764,0.18763397659032877,0.051253877832548485,0.8387192907619355,0.11050545243820487,0.35719582107513104,0.5633302716736878,0.11249583061554586,0.26334396175970026,0.22647233344878132,0.7766000455006412,0.5341331766994802,0.3275773610398573,0.044637268806019516,0.00024649911732669443,0.06081132160810794,0.8271090813092814,,0.08037572619767369,0.1383137476798374,0.019055236386076476,0.054711904348036036,0.053094553411239184,0.14489361378551918,0.09837386319569935,0.01998908589589177,0.26915741799748727,0.25006331563380424,0.19355625579187757,0.026742212056198224,0.49004906386901376,0.5998641557216814,0.7788892720479903,0.16482544645836938,0.6598485618731772,0.4401335498915179,0.8642962195045969
NESTLEIND.csv,0.20010622905974423,0.32719028965104924,0.5534508407251092,0.46774542590424584,0.04206044797600893,0.8516874457066228,0.13751183646065107,0.07268444837938744,0.20941289383032757,0.9482148958276899,0.9921845230512164,0.8250545949950987,0.25750942555330386,0.7171376294882654,0.41628658714595074,0.5803156783974943,0.6741657075378744,0.24625818981634912,0.9518070430882438,0.12439207795861412,0.354330400287996,0.690732510391801,0.3412697449519489,0.2042460609455139,0.8408299302235607,0.186553647145544,0.5661924551898172,0.5220124884954415,0.03530672768770622,0.00045744819745776905,0.2150266680974079,0.9789344788926276,0.08037572619767369,,0.3308252693480533,0.2495585112119717,0.21174727000884697,0.5338803615139228,0.22644116187054364,0.145391777553679,0.4260880209361953,0.48926914826820933,0.7240779617801194,0.10323937536655498,0.049711089205146365,0.4665703324285748,0.47667833554919786,0.7978999548055614,0.03312170983946947,0.8506212659524055,0.43896506172781213,0.7947101641131086
NIFTY50.csv,0.4512112148361639,0.2704473942563269,0.008278860411074635,0.5025687931608821,0.31655738594773064,0.2247569935207301,0.36348059411376044,0.18061544472405006,0.17458405379812414,0.06652962625110433,0.06667893538849334,0.6399786274492294,0.29956128814811056,0.014796393839047418,0.2008944689712524,0.09245847573544042,0.16198580050497574,0.0009259338674362531,0.3543297890138068,0.08438949717341704,0.3521549650612841,0.4022287953211198,0.07897631968799568,0.2733928304730338,0.4091671958411044,0.9419036573308673,0.48983336441267955,0.8019127990967088,0.034665161519819014,0.0004211729518435197,0.2956359114728484,0.5698546285499821,0.1383137476798374,0.3308252693480533,,0.06079139222541595,0.15825894219331782,0.053772450056103864,0.86355575468372,0.24750050439493998,0.09542506293082259,0.23132037844767567,0.027497940078723585,0.8739373782637929,0.31219783369662696,0.6449686846592604,0.22733222936570197,0.8082278976878302,0.7787703250176581,0.21831555276717873,0.13636702566191405,0.9299005472904194
NTPC.csv,0.3726222609169881,0.0824732590160217,0.05152771220806107,0.41656297218315363,0.025868762980494956,0.11767790477908546,0.20567351047399174,0.13647959403983323,0.07187843541828391,0.39028146785419904,0.4941428728038301,0.7195745157936704,0.18865338715898927,0.004753394471782113,0.02425844225534969,0.14768764775351695,0.11109671625155321,0.004980779512039641,0.6540148348342643,0.08587718669761607,0.34631874552419484,0.20931095286764656,0.05426832070691718,0.24544539885134126,0.24544752285108884,0.913155410265619,0.44297734341127637,0.806360920179467,0.048466556482153866,0.0002764675382309883,0.18725293396285597,0.7518024744189257,0.019055236386076476,0.2495585112119717,0.06079139222541595,,0.09780754096127464,0.06271786277906168,0.47265507993036826,0.21866227083839213,0.07717124781594498,0.3179396769047652,0.5940013863897455,0.29392971213100705,0.25092531658098294,0.5582654753350572,0.21367922931951078,0.8661688294946799,0.6494651431959337,0.9594739783148608,0.20906707780110262,0.9542499206566379
